"SOLICITUDORIGINAL";"N_ORDEN_DISTRIBU";"SOLICITUD";"FECHA_CREACION_ORDEN";"ORIGEN";"CANCELADO"
"111148763";"118599070";111148763;"15-04-2017 17:00:22";"24440";"No Cancelado"
"111150015";"118599679";111150015;"15-04-2017 20:00:26";"22593";"No Cancelado"
"111147299";"118598427";111147299;"15-04-2017 12:00:14";"34803";"No Cancelado"
"111147934";"118598702";111147934;"15-04-2017 14:00:26";"24440";"No Cancelado"
"111150047";"118600264";111150047;"15-04-2017 22:00:27";"21367";"No Cancelado"
"111150205";"118599687";111150205;"15-04-2017 20:00:26";"32354";"No Cancelado"
"111147555";"118598638";111147555;"15-04-2017 13:00:53";"24145";"No Cancelado"
"111150274";"118599673";111150274;"15-04-2017 20:00:26";"32644";"No Cancelado"
"111147947";"118599035";111147947;"15-04-2017 17:00:21";"32644";"No Cancelado"
"111148995";"118599037";111148995;"15-04-2017 17:00:22";"32644";"No Cancelado"
"111149010";"118599052";111149010;"15-04-2017 17:00:22";"32664";"No Cancelado"
"111149140";"118599446";111149140;"15-04-2017 18:00:25";"32344";"No Cancelado"
"111148005";"118599080";111148005;"15-04-2017 17:00:22";"24374";"No Cancelado"
"111150249";"118599690";111150249;"15-04-2017 20:00:27";"32753";"No Cancelado"
"111147715";"118598613";111147715;"15-04-2017 13:00:52";"32644";"No Cancelado"
"111146515";"118598627";111146515;"15-04-2017 13:00:53";"32446";"No Cancelado"
"111147938";"118598705";111147938;"15-04-2017 14:00:26";"30175";"No Cancelado"
"111147847";"118598707";111147847;"15-04-2017 14:00:26";"24145";"No Cancelado"
"111149863";"118599575";111149863;"15-04-2017 19:00:32";"24374";"No Cancelado"
"111148048";"118598687";111148048;"15-04-2017 14:00:26";"32644";"No Cancelado"
"111148048";"118598688";111148048;"15-04-2017 14:00:26";"24374";"No Cancelado"
"111147996";"118598709";111147996;"15-04-2017 14:00:26";"22593";"No Cancelado"
"111148117";"118598797";111148117;"15-04-2017 15:00:38";"32664";"No Cancelado"
"111149679";"118600219";111149679;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111150238";"118600244";111150238;"15-04-2017 22:00:27";"21367";"No Cancelado"
"111148621";"118598881";111148621;"15-04-2017 16:00:24";"29750";"No Cancelado"
"111148366";"118598799";111148366;"15-04-2017 15:00:38";"32664";"No Cancelado"
"111148483";"118598873";111148483;"15-04-2017 16:00:24";"21367";"No Cancelado"
"111148680";"118598869";111148680;"15-04-2017 16:00:24";"24440";"No Cancelado"
"111148073";"118598806";111148073;"15-04-2017 15:00:38";"32664";"No Cancelado"
"111150333";"118600097";111150333;"15-04-2017 21:01:36";"24145";"No Cancelado"
"111150482";"118600114";111150482;"15-04-2017 21:01:36";"22593";"No Cancelado"
"111150528";"118600116";111150528;"15-04-2017 21:01:36";"34305";"No Cancelado"
"111148302";"118598957";111148302;"15-04-2017 17:00:20";"24440";"No Cancelado"
"111148052";"118598969";111148052;"15-04-2017 17:00:20";"24374";"No Cancelado"
"111149106";"118600174";111149106;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111147560";"118598967";111147560;"15-04-2017 17:00:20";"32644";"No Cancelado"
"111149645";"118600192";111149645;"15-04-2017 22:00:25";"21367";"No Cancelado"
"111148729";"118599034";111148729;"15-04-2017 17:00:21";"24374";"No Cancelado"
"111150692";"118600207";111150692;"15-04-2017 22:00:25";"22593";"No Cancelado"
"111148410";"118599011";111148410;"15-04-2017 17:00:20";"32014";"No Cancelado"
"111148732";"118599050";111148732;"15-04-2017 17:00:22";"32664";"No Cancelado"
"111147701";"118598704";111147701;"15-04-2017 14:00:26";"24247";"No Cancelado"
"111148646";"118598879";111148646;"15-04-2017 16:00:24";"24145";"No Cancelado"
"111149427";"118600220";111149427;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111150561";"118600258";111150561;"15-04-2017 22:00:27";"24374";"No Cancelado"
"111149525";"118600267";111149525;"15-04-2017 22:00:27";"32644";"No Cancelado"
"111148969";"118599024";111148969;"15-04-2017 17:00:21";"24440";"No Cancelado"
"111150146";"118599683";111150146;"15-04-2017 20:00:26";"32664";"No Cancelado"
"111149963";"118599686";111149963;"15-04-2017 20:00:26";"32644";"No Cancelado"
"111147730";"118599063";111147730;"15-04-2017 17:00:22";"32014";"No Cancelado"
"111147769";"118598679";111147769;"15-04-2017 14:00:25";"24374";"No Cancelado"
"111148960";"118599026";111148960;"15-04-2017 17:00:21";"24934";"No Cancelado"
"111149026";"118599069";111149026;"15-04-2017 17:00:22";"22593";"No Cancelado"
"111148129";"118598798";111148129;"15-04-2017 15:00:38";"21367";"No Cancelado"
"111148753";"118599059";111148753;"15-04-2017 17:00:22";"24374";"No Cancelado"
"111148532";"118598877";111148532;"15-04-2017 16:00:24";"24549";"No Cancelado"
"111148054";"118598952";111148054;"15-04-2017 17:00:20";"21367";"No Cancelado"
"111148858";"118598968";111148858;"15-04-2017 17:00:20";"24374";"No Cancelado"
"111148663";"118598887";111148663;"15-04-2017 16:00:24";"24934";"No Cancelado"
"111149187";"118599450";111149187;"15-04-2017 18:00:25";"24440";"No Cancelado"
"111150098";"118600166";111150098;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111149232";"118599449";111149232;"15-04-2017 18:00:25";"22593";"No Cancelado"
"111149864";"118599559";111149864;"15-04-2017 19:00:32";"30175";"No Cancelado"
"111149094";"118600180";111149094;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111148339";"118598809";111148339;"15-04-2017 15:00:38";"32664";"No Cancelado"
"111148147";"118598788";111148147;"15-04-2017 15:00:38";"32446";"No Cancelado"
"111149639";"118600193";111149639;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111149619";"118600205";111149619;"15-04-2017 22:00:25";"22593";"No Cancelado"
"111148103";"118598814";111148103;"15-04-2017 15:00:38";"24145";"No Cancelado"
"111150439";"118600213";111150439;"15-04-2017 22:00:25";"21367";"No Cancelado"
"111149167";"118599434";111149167;"15-04-2017 18:00:24";"24247";"No Cancelado"
"111149144";"118599442";111149144;"15-04-2017 18:00:24";"32644";"No Cancelado"
"111148983";"118599457";111148983;"15-04-2017 18:00:25";"32354";"No Cancelado"
"111149919";"118599671";111149919;"15-04-2017 20:00:26";"23825";"No Cancelado"
"111149846";"118600186";111149846;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111149842";"118599565";111149842;"15-04-2017 19:00:32";"24440";"No Cancelado"
"111149693";"118599568";111149693;"15-04-2017 19:00:32";"22593";"No Cancelado"
"111149618";"118599582";111149618;"15-04-2017 19:00:32";"24549";"No Cancelado"
"111148115";"118598991";111148115;"15-04-2017 17:00:20";"32644";"No Cancelado"
"111149899";"118599682";111149899;"15-04-2017 20:00:26";"30997";"No Cancelado"
"111147453";"118599029";111147453;"15-04-2017 17:00:21";"24374";"No Cancelado"
"111150362";"118600101";111150362;"15-04-2017 21:01:36";"34970";"No Cancelado"
"111149641";"118599561";111149641;"15-04-2017 19:00:32";"24145";"No Cancelado"
"111150282";"118599678";111150282;"15-04-2017 20:00:26";"32926";"No Cancelado"
"111149859";"118600177";111149859;"15-04-2017 22:00:25";"22593";"No Cancelado"
"111150627";"118600212";111150627;"15-04-2017 22:00:25";"34305";"No Cancelado"
"111150057";"118599658";111150057;"15-04-2017 20:00:26";"24145";"No Cancelado"
"111150462";"118600229";111150462;"15-04-2017 22:00:26";"32484";"No Cancelado"
"111150225";"118600238";111150225;"15-04-2017 22:00:27";"21367";"No Cancelado"
"111149945";"118599674";111149945;"15-04-2017 20:00:26";"24549";"No Cancelado"
"111149090";"118599459";111149090;"15-04-2017 18:00:25";"30175";"No Cancelado"
"111149865";"118600188";111149865;"15-04-2017 22:00:25";"32484";"No Cancelado"
"111150659";"118600196";111150659;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111148693";"118599019";111148693;"15-04-2017 17:00:21";"24440";"No Cancelado"
"111147479";"118599068";111147479;"15-04-2017 17:00:22";"24374";"No Cancelado"
"111149737";"118599556";111149737;"15-04-2017 19:00:32";"24374";"No Cancelado"
"111149615";"118599578";111149615;"15-04-2017 19:00:32";"21367";"No Cancelado"
"111149580";"118599586";111149580;"15-04-2017 19:00:32";"24145";"No Cancelado"
"111149903";"118600206";111149903;"15-04-2017 22:00:25";"32644";"No Cancelado"
"111150301";"118600271";111150301;"15-04-2017 22:00:27";"24374";"No Cancelado"
"111149970";"118600239";111149970;"15-04-2017 22:00:27";"32446";"No Cancelado"
"111150684";"118600190";111150684;"15-04-2017 22:00:25";"34160";"No Cancelado"
"111150679";"118600167";111150679;"15-04-2017 22:00:25";"32681";"No Cancelado"
"111149605";"118600170";111149605;"15-04-2017 22:00:25";"32014";"No Cancelado"
"111149658";"118599552";111149658;"15-04-2017 19:00:32";"34541";"No Cancelado"
"111149263";"118600274";111149263;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111149620";"118600191";111149620;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111150145";"118599660";111150145;"15-04-2017 20:00:26";"30175";"No Cancelado"
"111150239";"118599663";111150239;"15-04-2017 20:00:26";"24549";"No Cancelado"
"111150128";"118599668";111150128;"15-04-2017 20:00:26";"34160";"No Cancelado"
"111149157";"118600194";111149157;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111150560";"118600280";111150560;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150248";"118600281";111150248;"15-04-2017 22:00:27";"24374";"No Cancelado"
"111150629";"118600183";111150629;"15-04-2017 22:00:25";"21367";"No Cancelado"
"111149082";"118600228";111149082;"15-04-2017 22:00:26";"24440";"No Cancelado"
"111149255";"118599437";111149255;"15-04-2017 18:00:24";"22593";"No Cancelado"
"111149148";"118599440";111149148;"15-04-2017 18:00:24";"21367";"No Cancelado"
"111149240";"118599458";111149240;"15-04-2017 18:00:25";"21367";"No Cancelado"
"111149835";"118599589";111149835;"15-04-2017 19:00:32";"32681";"No Cancelado"
"111149170";"118599453";111149170;"15-04-2017 18:00:25";"32437";"No Cancelado"
"111149463";"118599569";111149463;"15-04-2017 19:00:32";"24374";"No Cancelado"
"111150563";"118600096";111150563;"15-04-2017 21:01:36";"34803";"No Cancelado"
"111150280";"118600104";111150280;"15-04-2017 21:01:36";"32681";"No Cancelado"
"111149608";"118599563";111149608;"15-04-2017 19:00:32";"24145";"No Cancelado"
"111149226";"118600262";111149226;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150565";"118600107";111150565;"15-04-2017 21:01:36";"24374";"Cancelado"
"111149511";"118600266";111149511;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111149653";"118599585";111149653;"15-04-2017 19:00:32";"24440";"No Cancelado"
"111150312";"118600098";111150312;"15-04-2017 21:01:36";"23825";"No Cancelado"
"111149176";"118600223";111149176;"15-04-2017 22:00:25";"32644";"No Cancelado"
"111150448";"118600108";111150448;"15-04-2017 21:01:36";"21607";"No Cancelado"
"111149929";"118599664";111149929;"15-04-2017 20:00:26";"22593";"No Cancelado"
"111150064";"118599667";111150064;"15-04-2017 20:00:26";"32484";"No Cancelado"
"111150738";"118600237";111150738;"15-04-2017 22:00:27";"21367";"No Cancelado"
"111149732";"118600241";111149732;"15-04-2017 22:00:27";"24374";"No Cancelado"
"111149529";"118599591";111149529;"15-04-2017 19:00:32";"22593";"No Cancelado"
"111149636";"118599547";111149636;"15-04-2017 19:00:31";"32484";"No Cancelado"
"111149458";"118599435";111149458;"15-04-2017 18:00:24";"32681";"No Cancelado"
"111149137";"118600178";111149137;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111150208";"118600230";111150208;"15-04-2017 22:00:26";"21367";"No Cancelado"
"111149935";"118599685";111149935;"15-04-2017 20:00:26";"21367";"No Cancelado"
"111150122";"118600164";111150122;"15-04-2017 22:00:24";"21367";"No Cancelado"
"111149612";"118600179";111149612;"15-04-2017 22:00:25";"22593";"No Cancelado"
"111149197";"118600235";111149197;"15-04-2017 22:00:26";"21367";"No Cancelado"
"111150028";"118599680";111150028;"15-04-2017 20:00:26";"30997";"No Cancelado"
"111150556";"118600093";111150556;"15-04-2017 21:01:36";"21367";"No Cancelado"
"111150393";"118600095";111150393;"15-04-2017 21:01:36";"32484";"No Cancelado"
"111150555";"118600099";111150555;"15-04-2017 21:01:36";"24440";"No Cancelado"
"111149911";"118600171";111149911;"15-04-2017 22:00:25";"21367";"No Cancelado"
"111149857";"118600208";111149857;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111149937";"118600218";111149937;"15-04-2017 22:00:25";"21367";"No Cancelado"
"111149044";"118599393";111149044;"15-04-2017 17:01:16";"34160";"No Cancelado"
"111149102";"118599454";111149102;"15-04-2017 18:00:25";"24440";"No Cancelado"
"111150201";"118600227";111150201;"15-04-2017 22:00:26";"21367";"No Cancelado"
"111149721";"118600243";111149721;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150547";"118600253";111150547;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111149723";"118600259";111149723;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150739";"118600304";111150739;"15-04-2017 23:00:23";"30175";"No Cancelado"
"111149757";"118599590";111149757;"15-04-2017 19:00:32";"30175";"No Cancelado"
"111149551";"118599587";111149551;"15-04-2017 19:00:32";"24145";"No Cancelado"
"111149856";"118600189";111149856;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111149747";"118600272";111149747;"15-04-2017 22:00:27";"32644";"No Cancelado"
"111150309";"118600282";111150309;"15-04-2017 22:00:27";"24549";"No Cancelado"
"111149883";"118600210";111149883;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111149221";"118600265";111149221;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150459";"118600105";111150459;"15-04-2017 21:01:36";"32484";"No Cancelado"
"111150537";"118600092";111150537;"15-04-2017 21:01:36";"32681";"No Cancelado"
"111149208";"118600257";111149208;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111149884";"118600176";111149884;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111150429";"118600211";111150429;"15-04-2017 22:00:25";"21367";"Cancelado"
"111149238";"118600254";111149238;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111149088";"118600201";111149088;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111150217";"118599681";111150217;"15-04-2017 20:00:26";"32753";"Cancelado"
"111149418";"118600214";111149418;"15-04-2017 22:00:25";"21367";"No Cancelado"
"111149146";"118600165";111149146;"15-04-2017 22:00:25";"32484";"No Cancelado"
"111149616";"118600169";111149616;"15-04-2017 22:00:25";"32644";"No Cancelado"
"111150639";"118600185";111150639;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111150562";"118600112";111150562;"15-04-2017 21:01:36";"32644";"No Cancelado"
"111150433";"118600109";111150433;"15-04-2017 21:01:36";"32664";"No Cancelado"
"111150673";"118600215";111150673;"15-04-2017 22:00:25";"34305";"No Cancelado"
"111149741";"118600248";111149741;"15-04-2017 22:00:27";"24374";"No Cancelado"
"111149561";"118600270";111149561;"15-04-2017 22:00:27";"24374";"No Cancelado"
"111150646";"118600198";111150646;"15-04-2017 22:00:25";"33276";"No Cancelado"
"111149914";"118600200";111149914;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111149439";"118600231";111149439;"15-04-2017 22:00:26";"24374";"No Cancelado"
"111149228";"118600242";111149228;"15-04-2017 22:00:27";"24374";"No Cancelado"
"111149468";"118600245";111149468;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150426";"118600202";111150426;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111149715";"118600240";111149715;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111149522";"118600275";111149522;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150427";"118600094";111150427;"15-04-2017 21:01:36";"24440";"No Cancelado"
"111150453";"118600103";111150453;"15-04-2017 21:01:36";"24374";"No Cancelado"
"111149886";"118600173";111149886;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111150398";"118600187";111150398;"15-04-2017 22:00:25";"34952";"No Cancelado"
"111149429";"118600222";111149429;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111149695";"118600232";111149695;"15-04-2017 22:00:26";"32446";"No Cancelado"
"111150215";"118600234";111150215;"15-04-2017 22:00:26";"24374";"No Cancelado"
"111149460";"118600250";111149460;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150259";"118600256";111150259;"15-04-2017 22:00:27";"32484";"No Cancelado"
"111150279";"118600279";111150279;"15-04-2017 22:00:27";"21367";"No Cancelado"
"111150147";"118600175";111150147;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111149638";"118600182";111149638;"15-04-2017 22:00:25";"21367";"No Cancelado"
"111149127";"118600197";111149127;"15-04-2017 22:00:25";"24440";"No Cancelado"
"111149116";"118600204";111149116;"15-04-2017 22:00:25";"21367";"No Cancelado"
"111150250";"118600276";111150250;"15-04-2017 22:00:27";"24374";"No Cancelado"
"111150272";"118600278";111150272;"15-04-2017 22:00:27";"32644";"No Cancelado"
"111150447";"118600089";111150447;"15-04-2017 21:01:36";"32681";"No Cancelado"
"111150346";"118600199";111150346;"15-04-2017 22:00:25";"24374";"No Cancelado"
"111149999";"118600260";111149999;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150591";"118600261";111150591;"15-04-2017 22:00:27";"24145";"No Cancelado"
"111150620";"118600195";111150620;"15-04-2017 22:00:25";"24145";"No Cancelado"
"111150033";"118600269";111150033;"15-04-2017 22:00:27";"24440";"No Cancelado"
"111150338";"118600090";111150338;"15-04-2017 21:01:36";"32664";"No Cancelado"
"111150403";"118600115";111150403;"15-04-2017 21:01:36";"32420";"No Cancelado"
"111150543";"118600091";111150543;"15-04-2017 21:01:36";"24145";"No Cancelado"
"111150095";"118600172";111150095;"15-04-2017 22:00:25";"32644";"No Cancelado"
"111150222";"118600255";111150222;"15-04-2017 22:00:27";"21367";"No Cancelado"
